date,symbol,spot_price,volatility,option_price,delta,gamma,theta,vega,day
2021-01-01,GME,20.496714153011233,0.5,2.085374261496572,0.5576445641049235,0.0770407127256934,-0.01159626800201544,0.04045747681376784,0
2021-01-04,GME,20.361735698828817,0.10488524823616559,0.47759518541083423,0.5483776804337629,0.37085310221132417,-0.0029027227170949736,0.04031678819603938,1
2021-01-05,GME,21.64768853810069,0.9721746299854447,4.2008042210273615,0.5999933441448315,0.036715428429309284,-0.022757524059950903,0.041817296680765795,2
2021-01-06,GME,23.023029856408026,0.9778114140828329,4.492758448964695,0.6005147805461408,0.03431135933155813,-0.024331856700257132,0.044458825827339205,3
2021-01-07,GME,21.765846625276666,0.8914002932751685,3.8833030982972474,0.5925340525850116,0.04001240537121954,-0.021127191115976274,0.04224337129983475,4
2021-01-08,GME,22.26586304305082,0.3605517858354132,1.6513374180258822,0.5469159410372835,0.09869969550017321,-0.009290573727420854,0.04410649419910308,5
2021-01-11,GME,24.57921281550739,1.5691376031609625,7.543128559245144,0.6549271430123209,0.019107345540163405,-0.039403318087973815,0.04528322363868086,6
2021-01-12,GME,24.26743472915291,0.202650177514496,1.0398012121993911,0.5398312766664821,0.16143487213803626,-0.0060091559180169875,0.04816505844795929,7
2021-01-13,GME,23.53052561406505,0.48951865003091405,2.345350800087525,0.5567790485173557,0.06856629285480123,-0.013051419045193781,0.046460424888407986,8
2021-01-14,GME,25.042560043585965,0.9886363891830194,4.939184245416717,0.6015163842362156,0.031178253588708956,-0.02673414956619373,0.048326554523633776,9
2021-01-15,GME,24.536582307187537,0.3240244201969426,1.6421416644418496,0.5445359558784988,0.09973113748651737,-0.0092777125229071,0.048638106909063034,10
2021-01-18,GME,25.03427024642974,0.31876863820726115,1.649367242102631,0.5442167556883466,0.09936902652315809,-0.009324753212398385,0.049629111861052656,11
2021-01-19,GME,26.241962271566035,0.7479123088829148,3.948342812560778,0.579396033375101,0.039845279394414276,-0.021642355440259168,0.05130505758386132,12
2021-01-20,GME,24.5867197553422,1.0342764645703055,5.065516817009932,0.6057418254317435,0.03026765430205727,-0.027350575102441575,0.04731039762505658,13
2021-01-21,GME,25.275082167486968,0.4383358964311346,2.263620987770368,0.5526650654464966,0.07138945242898247,-0.012644941411036085,0.049976547342463824,14
2021-01-22,GME,26.937712470759028,1.0113369497003164,5.430891060515787,0.6036176241205988,0.028294064332870742,-0.029359789172694165,0.05191019329580584,15
2021-01-25,GME,26.987168879665575,0.029118149273357624,0.23278572475438253,0.6370962724155669,0.9547962597367969,-0.0017370128033646934,0.05062081573763443,16
2021-01-26,GME,28.814247332595272,1.0399142063739502,5.9677525257582165,0.6062639722378893,0.025677499112849073,-0.03221219410707324,0.05542488518785357,17
2021-01-27,GME,28.09197592447879,0.4029899803973445,2.3194783724057775,0.5499606808849854,0.06992621509404698,-0.012995829732195475,0.055595399309242614,18
2021-01-28,GME,28.08769629866471,0.0024185599913211057,0.14008810187182164,0.9999822751584021,0.0022724924342598395,-0.0015313628778138863,1.0840056860972744e-05,19
2021-01-29,GME,37.32824384460777,3.0,20.451327578707435,0.774375183513922,0.005364728850568103,-0.09262328955012117,0.05606400987303327,20
2021-02-01,GME,78.87111849756732,3.0,43.21175910679249,0.774375183513922,0.0025390270926661843,-0.19570442360355988,0.11845805510037527,21
2021-02-02,GME,130.33764102343963,3.0,71.4091400469512,0.774375183513922,0.0015364395513203658,-0.32340929602927726,0.19575661859649876,22
2021-02-03,GME,172.8762590689327,3.0,94.71511758008836,0.774375183513922,0.0011583771408100543,-0.428961187318127,0.25964619004314005,23
2021-02-04,GME,227.27808637737408,3.0,124.52068774826344,0.774375183513922,0.0008811052129403369,-0.563949487968476,0.34135334444419263,24
2021-02-05,GME,272.21845179419734,2.864246307773031,143.52208449658534,0.7640998387839691,0.0007899193861470863,-0.6613663008828804,0.41914883394974156,25
2021-02-08,GME,236.98012845155395,2.2006605492911517,99.3538371722221,0.7104532182073243,0.0013117720150386469,-0.4925073791600719,0.4052987733527052,26
2021-02-09,GME,257.51396036691347,1.3191341752184234,67.0290560005982,0.6320788434974606,0.002218890003792453,-0.35599177799616283,0.48525085608653107,27
2021-02-10,GME,227.9872262016239,1.9332663315405245,84.97126439044368,0.6873983046311755,0.001606652006382527,-0.43149752919168993,0.4036217365432694,28
2021-02-11,GME,224.16612500413447,0.2683140352168407,12.525995099999676,0.5415535134529041,0.013193568162376716,-0.07134878422401054,0.44471894794126166,29
2021-02-12,GME,207.96586775541206,1.190801404637391,49.07706812484784,0.6202350063973918,0.0030744173924123997,-0.26266579731382794,0.39584603607516433,30
2021-02-15,GME,247.04556369017877,2.733571508241766,125.22173239785499,0.7539747345706893,0.0009331050747973319,-0.5862833298099915,0.38918412618965287,31
2021-02-16,GME,199.73005550524132,3.0,109.42772473988668,0.774375183513922,0.0010026328095069966,-0.4955940290128622,0.2999784251946502,32
2021-02-17,GME,168.845781420882,2.666615230317254,83.79293198847293,0.7486998190131968,0.0014154500240136135,-0.3954080883861559,0.26901427913135423,33
2021-02-18,GME,196.45089824206377,2.4038252297219644,89.09060436520761,0.7274491522393511,0.0014069260231835618,-0.4327447512483253,0.3263038501418648,34
2021-02-19,GME,145.58312700057957,3.0,79.76180804582677,0.774375183513922,0.0013755433807477653,-0.36123821366792275,0.21865410822659373,35
2021-02-22,GME,164.17727190009512,1.9081083401031447,60.45683948504017,0.6851921683423449,0.0022673543104358555,-0.3076609087236008,0.2915335217529785,36
2021-02-23,GME,110.80659752240449,3.0,60.70850890404371,0.774375183513922,0.0018072561667974495,-0.27494654206359037,0.1664225674091201,37
2021-02-24,GME,113.43627902203139,0.3723356929158652,8.677708421676478,0.547735218592146,0.01875553907425344,-0.04876223808799714,0.22465090625362685,38
2021-02-25,GME,133.93722471738246,2.637231308700404,65.84032293435959,0.7463666430532239,0.0018130535965788098,-0.31174511525089904,0.21443786067661677,39
2021-02-26,GME,134.7693315999082,0.09831787997773976,2.985886623501287,0.5502489603352828,0.05973833919550987,-0.01826714529944202,0.2666906607422308,40
