date,GME,ZM,TSLA,MCD
2021-01-04,0.018668213877591322,0.020779890161691794,-0.020346605331693635,0.004797836457063109
2021-01-05,-0.03899568616686555,-0.006699654852105552,-0.02557970380233121,-0.023070720216945784
2021-01-06,-0.012881204559544446,-0.02046600157666667,-0.02222366420303501,-0.02222192940740142
2021-01-07,0.00799355889959652,-0.05508583956223956,-0.013785148096402189,0.0019493046909508926
2021-01-08,-0.020692356063529038,0.011474218009778658,0.01843660845535533,0.007622331426273332
2021-01-11,0.0640869011360401,0.004250084866926684,-0.020942772218569772,-0.0015660339809466794
2021-01-12,0.04592474293820925,-0.014079182318820327,0.019821519093427442,0.009846042889009476
2021-01-13,0.025411609011782188,-0.018156002085677914,-0.028787369326783052,-0.0007004661989020722
2021-01-14,-0.014161457884916406,-0.023252535125077856,0.03216967625788869,-0.004177835536031793
2021-01-15,-0.03495154829394964,-0.03666731702853021,0.023695068031946542,-0.0007221119473133086
2021-01-18,0.06116218483605795,-0.0030470862725184844,0.025193250260461708,-0.010923952465440423
2021-01-19,-0.042998402424810345,0.00351569823119835,0.02716139300625331,-0.01569398695770985
2021-01-20,-0.005475858917239451,-0.0008152955436309117,-0.013773607786412345,-0.010176568724845625
2021-01-21,0.033553641112110455,0.02048331519697122,-0.043739367002706975,0.004798583869089823
2021-01-22,-0.02747186773323862,-0.015715099240389052,0.01754287183724834,0.0026020557271970723
2021-01-25,-0.05083222642392449,0.03090056354644033,-0.03724394551624255,-0.004741026242154778
2021-01-26,0.07566592523848459,0.028542138447695375,-0.031095194398826798,-0.031600310063716
2021-01-27,-0.0240773068272484,0.02927969588684176,-0.03292950146854445,-0.004342338920374167
2021-01-28,0.09156521571032439,0.02778763679021834,0.03085621476819922,0.0026178923721453806
2021-01-29,0.05243473388362285,0.013647103374118785,-0.0008006729852906291,-0.008429817050675026
2021-02-01,-0.035666786499903846,-0.02914181910046232,0.006968930488214342,0.014380608150436736
2021-02-02,-0.037708480765459296,0.0013953438095470894,-0.030742077294223957,0.005487982296049632
2021-02-03,-0.004546098360965756,-0.016665333126032023,-0.04821143934605121,0.0060400149670969405
2021-02-04,-0.014988438942246551,-0.013610255837299912,0.009713429483805491,-0.02152876011154181
2021-02-05,0.062036393036507764,0.013757044916772765,-0.021994774071549927,0.0064807563865294515
2021-02-08,0.0013138191736232763,0.020012590644586714,0.004440117558957457,-0.004239785942466434
2021-02-09,0.053332674239336963,0.0313322667574929,-0.03135878695937533,-0.005090101541907144
2021-02-10,0.00027598470788148255,-0.01777123976511863,0.04412023294048817,0.019972225963305945
2021-02-11,0.012666905574729714,-0.024789183427148087,-0.021005599617281434,-0.003463378756229929
2021-02-12,0.016234059768079234,-0.02918602302265716,0.006331282929752824,0.0040826987300641715
2021-02-15,-0.04407118166639301,-0.005389849376996603,0.04022845504933792,0.004182309242962923
2021-02-16,-0.048475638297067025,0.0015412731594039997,-0.018153192491575543,-0.0009424784424437727
2021-02-17,0.06255990707964854,0.01439857559177482,-0.008719349519072384,0.015470992390960614
2021-02-18,0.0336768782368313,-0.005333997417409697,-0.055343320375787486,-0.009302986729333163
2021-02-19,0.008446376038351966,-0.014020703913290022,0.006096878802658967,0.00556330125260418
2021-02-22,-0.0257383151817574,0.024905821198996314,-0.02279876730917174,0.001578159598904838
2021-02-23,-0.0528362723659912,0.014660557699422538,0.017490208338625246,0.018215594649248157
2021-02-24,0.053912486248470115,0.007721311262501418,0.018370159315311607,0.010198924310752977
2021-02-25,0.034957832951036494,0.0045443011723500515,-0.046226440149218395,-0.007996194803862045
2021-02-26,-0.04363632065985379,0.021459245773201685,0.0036934884948005564,-0.002974619620151664
2021-03-01,0.036945403793192444,-0.029789769310352265,0.0005918002959592883,0.009492810108006067
2021-03-02,-9.601754404375828e-05,0.0009375579185124661,0.03163958168315539,-0.0023057468651258572
2021-03-03,-0.012529531303166253,-0.01271847267261661,-0.012339072315235122,0.0016378188184023035
2021-03-04,0.0296205293252243,-0.01729091338135169,-0.06247481498420937,-0.008581746833623893
2021-03-05,0.012204706929682674,0.005967064435131952,-0.021172039945388077,0.00998368497719615
2021-03-08,-0.04950050830258579,0.004079648976564654,-0.047170603983463066,0.0073284255517780394
2021-03-09,-0.05285740330965194,-0.01456651471829129,-0.03441657661508235,-0.013091873946097454
2021-03-10,-0.05272231620075141,0.0033677571486623314,-0.013082047790196727,-0.007525775817744718
2021-03-11,0.08184596712084002,-0.009327518272939872,0.0007634897949042596,-0.005606594453554714
2021-03-12,-0.03149988174649121,0.023289990796041993,-0.027210222398912465,-0.013455226710239132
2021-03-15,-0.0485256785675261,-0.013794886021047947,0.049779809836698385,0.004357150192280557
2021-03-16,0.0010397510852031555,0.04535553421889649,-0.0010469034525455445,-0.0009136946827560388
2021-03-17,0.04792798194060888,0.01392030743303696,-0.03091583938602982,-0.016052862610009044
2021-03-18,0.07826371413899813,-0.026046878323601086,-0.050345679875607674,0.0023196337897408714
2021-03-19,0.019719076730583263,-0.007209905751677126,0.05503835815644109,0.006684884230588217
2021-03-22,0.0889691462800748,0.014371986124647407,0.002043483034684268,-0.006260842674206679
2021-03-23,0.012823574817405259,-0.05996404050318482,-0.04168576660351331,0.009937112955128002
2021-03-24,-0.003606988310174697,-0.007036078907886711,-0.012593486467918247,-0.002095325241190382
2021-03-25,0.0066922691323783035,-0.012507321256017834,0.03939470761463926,0.007216967118834461
2021-03-26,0.0671609185263804,-0.05499144892972374,0.004871391568341155,0.010028203015696402
2021-03-29,-0.0034631802885483065,-0.05303246817999974,-0.05173142533265651,-0.004915434822092113
2021-03-30,-0.015091458107485134,-0.022407307350840955,0.03284569010003224,0.008587362229218964
2021-03-31,-0.011747393231366754,0.00785211594907853,0.0013100156002325836,0.0002470863487344932
2021-04-01,-0.028159219644996236,0.011184526383185789,0.019996956122779963,0.0055460872676615924
2021-04-02,-0.026549890139102472,0.013183587610333003,0.018386242530757047,-0.0052644981359336596
2021-04-05,0.00745802187231992,-0.0016920109917493154,-0.044068124961609834,-0.007062762053668181
2021-04-06,0.017710467143333908,-0.020387985125540742,-0.005066195076435465,-0.004713676765228048
2021-04-07,-0.07573165571238316,-0.03847073419017655,-0.04252284745003421,-0.012722666966805574
2021-04-08,-0.05441749552391206,-0.017903151720495836,-0.02022466256731914,-0.0072680936939718555
2021-04-09,-0.05367169898979873,0.006140972824187463,-0.037091120064718375,-0.011018866613467182
2021-04-12,-0.015730288073977583,0.0041422097802372715,0.012212080948999171,0.007875171074647414
2021-04-13,0.014341609361996355,-0.008091815975216687,-0.03265699629568586,0.01203064332139614
2021-04-14,0.007668300036309361,-0.025220299379672295,0.020012187116692726,0.0008144792269748624
2021-04-15,-0.0046129378712836955,-0.0077002114127910914,0.04502820391086382,0.007207700302658049
2021-04-16,-0.005291259761090905,0.0013808754071034102,-0.06033342146426668,-0.004270571209730956
2021-04-19,0.02254951075561107,-0.0069499961732987225,0.0013030649809091521,-0.012920589258883619
2021-04-20,-0.044539658643322655,-0.019943768843111775,-0.014802271737478834,-0.010438154745444517
2021-04-21,-0.050147982171660166,-0.02489938829392191,-0.012232524475257689,0.00523857789660509
2021-04-22,-0.04476089144912232,0.007432140021954581,0.01983324306037959,0.005140845838544905
2021-04-23,0.04369699746976341,-0.0010933800962946716,0.00010366229221725476,0.02262259668627764
2021-04-26,-0.021607492526985572,0.037892070663234856,-0.013530190143320353,0.00767459801121273
2021-04-27,-0.008859087890574102,0.014352244506329326,0.03440354136838475,0.012757943601791055
2021-04-28,0.02825956091031867,-0.01758729301355455,0.021631547674983542,0.0037883088138825904
2021-04-29,0.004101103318390864,0.006060243106298602,-0.028810348317612977,-7.687699473135634e-05
2021-04-30,0.06153036437487214,-0.026899691996170816,0.014632754043995444,0.00018947330740082258
2021-05-03,0.001608907188372255,-0.0301969750107679,0.02828474882298404,0.003716560893233467
2021-05-04,0.11465711928868294,0.014645851355002737,-0.015826827786517228,0.0015799171656987188
2021-05-05,-0.03545355106268089,-0.018553626884261765,4.5005795407782045e-05,0.0002612221671334236
2021-05-06,0.02170938787522858,-0.003992254354702074,-0.04553096716856131,-0.009907045181962282
2021-05-07,-0.04791559591879324,0.02525220791865257,0.023135546615210556,0.0005875704869644505
2021-05-10,0.0025884294374245442,0.0038329658759714835,0.013076978491982194,-0.0215396689442392
2021-05-11,-0.003490462560603813,-0.022625473380892935,0.03528716570836066,-0.004179059375513217
2021-05-12,-0.009943938367960481,0.0028062059174351894,0.0004557281804771218,-0.017336784297293906
2021-05-13,0.020019556470187494,-0.0308224636274137,0.052377624366013675,-0.008297278279502551
2021-05-14,-0.022262899586965812,-0.033698403366484886,-0.02008830614277679,0.0019869397617076068
2021-05-17,0.009061688217630204,-0.01162601614050085,0.03752546492770059,-0.0025937756291640746
2021-05-18,0.03663891233011918,0.006580683834205736,0.03271254309901517,0.001054974709791212
2021-05-19,-0.06332816107166916,0.01571796966612582,0.02037146324288086,-0.004028021447666563
2021-05-20,-0.026388692969062655,0.03694800732584147,-0.049910328783740354,-0.0059650002737139385
2021-05-21,-0.08580399319891463,-0.0040902556259767575,0.012129073369312238,0.01410815926162523
2021-05-24,0.03272741519912348,-0.009353858802175097,-0.0010400260190345234,0.004594616132171936
2021-05-25,0.02107219178205999,0.0019694092366309146,0.03858688398710797,0.0030153161450638954
2021-05-26,0.038345417013726735,0.002723804036882438,0.03131740758414181,-0.0005080583586549725
2021-05-27,-0.023183986969422032,-0.00014026249875287444,0.011754595420752967,-0.010992588617645183
2021-05-28,0.03194875463707225,0.024816309492931232,-0.0006453951617606535,0.006098926034064922
2021-05-31,0.02845206642036313,-0.017419221814114927,-0.01848098689295552,-0.007926078359322242
2021-06-01,0.015153100334664105,0.0042188505003633026,0.00406646443154024,-0.0031806729083661
2021-06-02,-0.026455237575536028,-0.02638312231453732,0.03836749207864543,-0.0007777571512641579
2021-06-03,-0.0040680569594923055,-0.02445889265887824,-0.01775081764897124,0.0004252466876693006
2021-06-04,-0.008242677157340617,0.011141585370448182,0.05271298962527737,0.012877324978528115
2021-06-07,-0.004403351341945694,0.029022235748986658,0.03560668519604615,-0.0005233622779435843
2021-06-08,0.03123749531168918,-0.017192207316226504,-0.04639109829192456,-0.0016556614297431604
2021-06-09,-0.023653177438730744,0.0011303873384413965,-0.035862771875453725,0.002312194807663648
2021-06-10,-0.0025490152343904393,0.002669471668940826,0.02028414841226822,0.011174813649680537
2021-06-11,0.04644541873063823,0.0014248782058770004,0.018536848808426987,-0.011820156752153754
2021-06-14,-0.05611483816145679,0.009448528076082097,-0.003338906677068043,-0.007820256790706304
2021-06-15,-0.045521692490961274,-0.008841588943684808,0.026112592376086985,0.002931111493773564
2021-06-16,0.06594950965964053,0.016641371726916043,-0.034066283892869365,-0.007930629726376037
2021-06-17,-0.01223532640429692,-0.00447735032072194,0.0013313268509258513,-0.0036809237314450183
2021-06-18,0.025858658252851274,-0.024602216613670902,0.09513298087624777,0.007591950572263695
2021-06-21,-0.007887628966670501,0.004249964449749566,-0.002698832726605649,0.005425023874878754
2021-06-22,-0.026799603031712138,-0.030519421884525166,0.057836845589507524,0.01381404652909346
2021-06-23,-0.0019618671757970496,-0.005851030342047592,0.001871976898909944,-0.006150723455026208
2021-06-24,-0.004294899956819642,0.0015979872503737447,0.022253423443462594,-0.00400737325609779
2021-06-25,-0.024024613905583858,-0.0052457647854052825,0.026033153803463494,-0.0069191170181167605
2021-06-28,0.04150582170779593,0.020571102137438402,0.023919493759141153,0.002613276736031178
2021-06-29,-0.01770645303342333,0.043035078736207266,-0.03255901922098414,-0.006652857639120047
2021-06-30,0.04983573206474157,-0.014917522214467627,-0.023027938688740313,0.008151869726336525
2021-07-01,-0.00031582463196511146,0.02338362118448356,-0.0018734813755807433,-0.006302339555869785
2021-07-02,0.028144258077456463,0.043553089234458,-0.00951237400345073,-0.008682066327517779
2021-07-05,0.07388319868895188,-0.0049676737153363515,-0.0028212294746461364,0.011021865603815018
2021-07-06,-0.019853322020725206,0.030539385866405366,-0.015115942309542052,-0.0073968430816006014
2021-07-07,0.06643652170023828,0.02204209475722596,-0.014465975140062537,0.012599041813008194
2021-07-08,-0.0487040233314715,-0.0005192201958825748,0.005675198052512487,-0.009196699568693734
2021-07-09,0.03122265846580219,-0.0084351808568085,0.05063006439605178,-0.0030331734189648074
2021-07-12,-0.012295363216582866,0.02689329215760683,-0.010730780574735865,0.0030140708750472367
2021-07-13,0.021606654948732595,0.002901229455295251,-0.046577781605457336,-0.0016250721571274829
2021-07-14,0.01945302285444761,0.007361222590877681,-0.0036873613380686843,-0.007648302010990871
2021-07-15,0.03552135683184021,-0.0016669291040490863,0.04881861919669639,0.0074685394202416155
2021-07-16,0.028260192020790553,-6.844769692571084e-05,-0.041956742935737146,0.008624304885961775
2021-07-19,-0.016131123739993147,-0.026352366575765673,-0.021164103522230526,0.00823453041469735
2021-07-20,-0.0436805716703772,-0.030803124502952195,0.02681858112702762,-0.015503720278336797
2021-07-21,-0.03437134014966936,-0.02342060228549614,0.04504073996621982,-0.010483991923354252
2021-07-22,-0.08142172260964797,0.014939742866389993,0.027602874978874148,0.0212233138523088
2021-07-23,-0.022709433656551314,0.011410799315012543,0.04215567364058104,0.008312644578485795
2021-07-26,0.05275068471717326,0.0029549199284779615,-0.027894272999047343,0.01361439014565713
2021-07-27,-0.056583140006617794,0.032800167732232266,-0.01595977058852871,-0.003316806490988422
2021-07-28,-0.06830847423877462,-0.036877089102413385,0.03924983321809461,0.006539935213445647
2021-07-29,-0.004603197522637048,-0.011595589331924283,-0.008128239006233495,-0.0045588113725058
2021-07-30,-0.019213914229116558,0.009748612518946098,0.026230619298690527,0.026281401594774767
2021-08-02,-0.02323965969964248,-0.015060385495766493,-0.0012532497726988057,-1.690040398838466e-05
2021-08-03,-0.007059511518000772,0.010327914356872858,0.0005069996655040487,0.006189243635867925
2021-08-04,0.057859497211643296,-0.014669884216016227,0.04462810342480217,0.007732861559119009
2021-08-05,0.014994807465038784,0.007610332909967266,-0.028702177876624768,0.0063597229326057825
2021-08-06,-0.04378732992427237,0.019841681355412977,0.04165218056089537,-0.030292967993083453
2021-08-09,-0.029117437502770738,0.021026331748378757,-0.039215465894028245,-0.0013126184914492578
2021-08-10,0.008211313173733359,-0.0014446819455262716,-0.01238078312140889,-0.004637847208160295
2021-08-11,0.025178312714535078,-0.010124102062887053,0.015864898069113398,-0.008612424528122387
2021-08-12,0.02388820466469732,0.02335864170385671,-0.06641681461274329,0.0015490530119035562
2021-08-13,0.06755482581558536,-0.009126460440345152,-0.000441514127896947,0.0008793633476944507
2021-08-16,0.01239974117059317,-0.005037182361257719,-0.007723341310588827,-0.011356773176065094
2021-08-17,-0.00545368769373622,-0.023551315005530427,-0.04514354803070808,0.010383903321542265
2021-08-18,0.03910587587790393,-0.005217836539473497,-0.011491784071090638,0.0031801278306773373
2021-08-19,-0.029477603187845314,0.01583473820801906,-0.02041022580812768,0.008236774860527207
2021-08-20,0.05678338202998545,-0.0004599930012275655,0.001435277159722359,0.007653633781849578
2021-08-23,-0.009077533270246962,0.0009600625247414563,0.039031999303842824,-0.009274556665389566
2021-08-24,-0.0020149064394620053,0.027417218292228318,-0.08858539576118518,-0.0038024696266890645
2021-08-25,0.0002518480762898623,0.000829585494348084,0.02940011923557284,-0.0024085891357094047
2021-08-26,-0.041140369793888465,0.014266644553423857,-0.02068701982444021,-0.0032244968628352133
2021-08-27,0.0077799490689320905,-0.005840403345361289,-0.010089250933746796,-0.009594638490084129
2021-08-30,0.04072293882101197,-0.03178168773367129,-0.05999650791876188,0.012807474339539437
2021-08-31,-0.011013998284320037,0.039405384781249,0.008559564897130167,-0.009060065630457803
2021-09-01,0.026277051675939855,0.015501398401498001,0.003886170018896351,0.003384879576152411
2021-09-02,0.05454432794796471,-0.007247290249827842,-0.03751563596247587,0.012058722827139823
2021-09-03,-0.03185593058552627,0.020288481730853958,0.03223793690379462,0.014254848136811216
2021-09-06,0.028357341370182976,-0.04091187184674305,0.05173104049490895,0.009260591232190585
2021-09-07,0.016920411590466644,-0.0168429591608924,-0.031805818019860044,-0.0008283422843621269
2021-09-08,-0.0384628030478692,-0.021157029014325035,0.018727845537666266,0.007819665150186283
2021-09-09,-0.04015582413335039,-0.006044432319766813,-0.03504948144481024,-0.022328640462083493
2021-09-10,0.005951962188143645,0.012880854488385829,-0.021551389248495867,-0.002306699000237722
2021-09-13,0.028015202405006434,0.0009731991363230996,-0.0011335837234870416,-0.008391568745315325
2021-09-14,-0.03095662393713794,-0.019521857982278568,-0.04124199204197154,-0.0008678329149112152
2021-09-15,-0.021959029602244717,-0.05943321326269779,0.01955093302262556,0.0054000198041372904
2021-09-16,-0.01397810462786997,0.0036081055210948065,0.029168164838658583,-0.007135715737829118
2021-09-17,-0.03333502010496392,0.02393526531940049,0.04110607688430612,0.0013680428071620732
2021-09-20,0.014048120658504581,0.01822860737227394,0.04666451607733535,0.005734890854596886
2021-09-21,0.039592270387561745,-0.04613958523037276,-0.004563378843030819,-0.006566602204052474
2021-09-22,-0.008172730566210817,-0.018234316331888656,-4.872866237293216e-05,0.005586462259894676
2021-09-23,-0.021948129174202413,0.019294899343998306,0.05246297592378535,0.008536955242656408
2021-09-24,0.051239399076297376,0.02002071696109131,0.01574914359074553,0.007250237546125415
2021-09-27,0.027703627797006636,-0.007249001950232259,0.025598072130621485,0.002860573970838276
2021-09-28,-0.024562380121976313,0.035391544278847054,-0.057313960923511376,0.012823002320888843
2021-09-29,-0.07584821625311544,-0.04226699600312578,0.021825844282428175,-0.007683194970310225
2021-09-30,0.006648328848514629,-0.00010425180790407662,-0.02630175602580409,0.0019000540597695625
2021-10-01,-0.010739769807404542,0.000848053511127711,0.01991650980671933,0.015332081871318293
2021-10-04,-0.037230544036600755,0.01950987631886747,0.012365835070979658,0.013551671173724245
2021-10-05,-0.03954518554150288,-0.01573818122254167,-0.019593699627050376,-0.009164800729884792
2021-10-06,0.023656064020237455,0.056317045873384375,0.03195163096177267,-0.006792153693543357
2021-10-07,-0.046173839124901694,-0.03861757454403758,0.017531712184833514,-0.00504500665586316
2021-10-08,-0.018074443888210445,0.0051249262679538,-0.02766440864096764,-0.005567359480043943
2021-10-11,0.042733861337503676,0.03282621144718001,0.009338520041754395,-0.010628070335112483
2021-10-12,0.02417824902071386,-0.022457943152061732,0.0025937376113698285,0.00651255477416246
2021-10-13,0.02239233207867919,-0.022593824419079755,-0.0005147271430022693,0.00034278449674429723
2021-10-14,-0.07491563158716508,0.00797486493326538,0.01331644665948728,0.008467473724332208
2021-10-15,0.006176984850580602,-0.011954370574946305,-0.03313840183747707,-0.0012339200572488718
2021-10-18,0.03719241850507182,-0.031169278313335935,-0.054512018887115765,0.0026285545830171397
2021-10-19,-0.0020932760634300163,0.007600178585595918,5.586648130306848e-05,0.005325768253223284
2021-10-20,0.0035590207314117883,-0.050979894351200206,0.016404086027387077,-0.01459708426425499
2021-10-21,0.04591839611519499,-0.012557661395701247,0.00874365762765339,0.008508503337083306
2021-10-22,-0.052845256993476974,0.04247640261259589,0.015361007284961703,-0.003087364082030919
2021-10-25,0.0188921030909448,-0.01685519167883598,-0.004142302501849993,-0.01011148234104342
2021-10-26,0.020523818686067896,-0.013321022307545616,0.004062821352018631,0.004163398738313395
2021-10-27,-0.05262872473129254,0.010302659823790972,0.006823825075515044,0.004641368415813751
2021-10-28,0.005292328811816294,0.014679162307209559,0.008521468891838024,0.01564865006921501
2021-10-29,-0.03371999104792689,0.016306431462596915,0.014593652218579667,0.009475715306663357
2021-11-01,0.06512162538123234,-0.0611809056540733,0.017709279350290208,0.012417742427728973
2021-11-02,0.04599802584190149,0.009104903292624034,0.012805128663300858,-0.0040168113383316495
2021-11-03,-0.027688878839713382,-0.03130780143069878,-0.00420727220213668,-0.004808319809529782
2021-11-04,0.011025595851256398,0.009994296982160256,-0.00478030211007574,-0.00244129173723473
2021-11-05,0.08246191519381418,0.008807986015959779,0.034334675896217526,-0.011934305106303222
2021-11-08,-0.024031997048196807,0.0003850806782255134,0.04401434889883471,-0.030602880296797808
2021-11-09,-0.03768612649323577,-0.02362253658097835,-0.012442675762474154,0.0032198822363822543
2021-11-10,-0.03859159963471148,-0.0430742980586416,0.002891896333212074,-0.009996877178191532
2021-11-11,0.02639322730514637,0.036724201936444434,-0.007280492746746692,-0.005391922314949005
2021-11-12,-0.03322430258330811,0.04678734869540646,0.04325768818929365,0.007483438473384174
2021-11-15,0.008553389192697214,0.02523138865319341,0.002886294504472753,-0.004661207589660377
2021-11-16,0.03896622666125005,0.0020257716389011637,0.024827375228573922,0.0011513640920637336
2021-11-17,0.03760078823732882,0.02320829448326389,0.038488547167490506,0.005525669783352116
2021-11-18,-0.03582972816021335,0.01350402038685572,-0.0761746711762108,0.006847972543742253
2021-11-19,-0.015819555048144696,0.018821893650701194,-0.040021161367989944,-8.805279859647186e-05
2021-11-22,-0.01101424552832242,-0.024294196839512727,0.014708773684850573,0.003057521717191314
2021-11-23,-0.007401604827334651,0.01789852226336275,0.012016561280531635,0.009345913901863678
2021-11-24,-0.012399458574201883,-0.013925673948153694,-0.017699590169454216,-0.003021381393966127
2021-11-25,2.2579927696275703e-05,-0.014586783535779135,-0.0284664210244695,-0.012895780752998798
2021-11-26,-0.05248757476080179,0.019918857801688672,0.0619384972433652,-0.016775485295493886
2021-11-29,-0.025222351251314,0.011657017951310022,-0.010288498626813247,0.006768147013868964
2021-11-30,0.039566102780604906,-0.02686532074742387,0.011305629200957235,-0.015663285264666538
2021-12-01,0.03754243281567593,-0.020537122819932807,0.021207629079284196,-0.018036461366639944
2021-12-02,-0.014616151451280368,0.010820385122104703,-0.01673807960842999,0.002214740334155918
2021-12-03,-0.021249442399524532,0.02412692363209734,0.054891749132848666,-0.003055925595092379
2021-12-06,-0.03226057774297342,0.02198846514833841,0.00013144087015226624,-0.003427405226143043
2021-12-07,-0.03260946985776503,0.0012388071633493425,-0.023941383853620324,-0.0022216151460697775
2021-12-08,0.0787522735570847,0.014915309473419791,0.03932559492513099,0.015835555071632923
2021-12-09,0.002440199107183183,-0.0022115373312810993,0.023908611077788633,-0.010318821383917931
2021-12-10,0.054019852354995956,-0.0009280276032098689,0.05447314839633943,0.014715667661580945
2021-12-13,0.020175993771552436,0.023890492789899742,0.008198281336465829,0.0029313247553222066
2021-12-14,-0.017203485106111138,-0.012255880204060987,0.017986298141309698,-0.005710621840079755
2021-12-15,0.009169484799266714,0.0035496302908819555,-0.019722667297883967,0.005620479099474496
2021-12-16,-0.008265967325853163,-0.005279910011333988,-0.05199899119293583,0.00309544241115578
2021-12-17,-0.0082926991469916,0.012760872561629943,-0.016293913104857394,0.013097362571527382
2021-12-20,0.05003816284271001,-0.027419127892344908,0.02317672036005347,-0.00024887479108148813
2021-12-21,0.009528971890931048,0.011582535402402838,-0.010092701779332303,-0.0009429887620290289
2021-12-22,0.0204891168772805,0.003792474797890355,0.000629498487497937,0.0028706463606658073
2021-12-23,-0.022733631204124416,-0.005086167319591661,0.0039121049767725236,-0.0069041282072634935
2021-12-24,0.00951523815519506,0.014971442588262995,0.00879895094559724,-0.012216131189672241
2021-12-27,-0.0068598818640585035,0.043582451661968724,-0.01447110599485657,0.0006776876889800221
2021-12-28,-0.024216319666619746,0.005268797522670177,0.004231507312022709,0.010969177013074427
2021-12-29,-0.0339008052664832,-0.0011024512185835444,0.007579361015602082,0.0060924556308750155
2021-12-30,0.028592769803725604,-0.006692699651412615,0.04180813350719559,0.008968027791270261
2021-12-31,0.03755355997710752,-0.018411313843247235,-0.04037102533042769,-0.015512112123033939
